name,address,lat,lng,rating,userRatingCount,priceLevel,website
Taquería y Jugueria Los Oscarines,"Sur 16 83, Iztacalco, Agrícola Oriental, Iztacalco, 08500 Ciudad de México, CDMX, Mexico",19.3943064,-99.0719993,4.2,522.0,PRICE_LEVEL_MODERATE,
Tacos El Paisa,"Av Instituto Politécnico Nacional, Maximino Avila Camacho, Gustavo A. Madero, 07380 Ciudad de México, CDMX, Mexico",19.4795422,-99.1361474,4.6,522.0,PRICE_LEVEL_INEXPENSIVE,
Tacos Bolivar,"esq. Fernando Ramírez, Simón Bolívar 352, Obrera, Cuauhtémoc, 06800 Ciudad de México, CDMX, Mexico",19.4127045,-99.1413451,4.1,519.0,PRICE_LEVEL_INEXPENSIVE,
LOS DINOS,"Fray Pedro de Gante 9, Belisario Domínguez, Tlalpan, 14080 Ciudad de México, CDMX, Mexico",19.2933481,-99.1565574,4.2,519.0,,
San Taco,"Merida 154, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",19.4167452,-99.15671410000002,4.6,518.0,PRICE_LEVEL_INEXPENSIVE,https://www.facebook.com/santaco.mx
"Tacos ""El Güero""","08770, C. 4 MZ13 LT19, Los Picos de Iztacalco II A, Iztacalco, 08760 Ciudad de México, CDMX, Mexico",19.3894653,-99.1068017,4.6,518.0,PRICE_LEVEL_INEXPENSIVE,
Taquería Los Jarochos,"Nicolás León 6, Jardín Balbuena, Venustiano Carranza, 15900 Ciudad de México, CDMX, Mexico",19.4231936,-99.110006,4.1,516.0,PRICE_LEVEL_MODERATE,
Carnitas Carbajal,"Lago Gascasónica 46, San Diego Ocoyoacac, Miguel Hidalgo, 11290 Ciudad de México, CDMX, Mexico",19.46138,-99.1921649,4.5,515.0,PRICE_LEVEL_MODERATE,
El taco norteño,"Gaviotas 97, Granjas Modernas, Gustavo A. Madero, 07460 Ciudad de México, CDMX, Mexico",19.4814696,-99.1049439,4.6,514.0,PRICE_LEVEL_INEXPENSIVE,
Tacos De Torres,"Chemax 15-165, Lomas de Padierna, Tlalpan, 14240 Ciudad de México, CDMX, Mexico",19.2918765,-99.2226128,3.9,512.0,PRICE_LEVEL_INEXPENSIVE,
Los Tacos de Marina,"Av. Marina Nacional 60, Tacuba, Miguel Hidalgo, 11410 Ciudad de México, CDMX, Mexico",19.4529499,-99.1859393,4.4,508.0,,
Tacuqui,"Nueva Cobertura de, Río Pánuco 218, Cuauhtémoc, 06500 Ciudad de México, CDMX, Mexico",19.427209,-99.1745814,4.6,503.0,PRICE_LEVEL_INEXPENSIVE,
Don Manolito Tacos,"Calle Peña Pobre 86, Toriello Guerra, Tlalpan, 14050 Ciudad de México, CDMX, Mexico",19.2937019,-99.1643597,4.2,502.0,PRICE_LEVEL_MODERATE,https://tacosdonmanolito.com/sucursales/
Siembra Taquería,"Av. Isaac Newton 256, Chapultepec Morales, Polanco V Secc, Miguel Hidalgo, 11550 Ciudad de México, CDMX, Mexico",19.4365128,-99.185183,4.4,499.0,,
TAQUERIA NORTE II ya estamos listos,"Av. Biólogo Maximino Martínez 3505, Obrero Popular, Azcapotzalco, 02840 Ciudad de México, CDMX, Mexico",19.4616193,-99.1742185,4.5,498.0,PRICE_LEVEL_INEXPENSIVE,
Tacos Los Caramelos,"C. Bajío 321, Roma Sur, Cuauhtémoc, 06760 Ciudad de México, CDMX, Mexico",19.4027915,-99.1686695,4.4,498.0,,https://instagram.com/taquerialoscaramelos?igshid=YmMyMTA2M2Y=
Taquería Pérez,"09700 Villa Angela Calle del hambre, Nonoalco, Desarrollo Urbano Quetzalcóatl, Iztapalapa, 09700 Ciudad de México, CDMX, Mexico",19.3280629,-99.0421025,4.2,489.0,,
Tacos copacabana express,"04300, San Guillermo MZ9 LT3, Ajusco, Coyoacán, 04600 Ciudad de México, CDMX, Mexico",19.3089266,-99.1633943,4.3,488.0,PRICE_LEVEL_INEXPENSIVE,
Taqueria Don Luis,"Puerto Manzanillo 61, Casas Alemán, Gustavo A. Madero, 07580 Ciudad de México, CDMX, Mexico",19.4765712,-99.0832686,4.7,485.0,PRICE_LEVEL_INEXPENSIVE,
"""La Roca"" Mini Gorditas, tacos, quesadillas y huaraches","04040, San Andrés 17, Parque San Andrés, Coyoacán, 04040 Ciudad de México, CDMX, Mexico",19.3453028,-99.1449009,4.4,484.0,,
TAQUERIA LOS PAISAS,"Valle de Guadiana Mz 7 Lt 8, Valle de Aragon 3ra Secc, 55280 Ecatepec de Morelos, Méx., Mexico",19.5019072,-99.0437681,4.5,482.0,PRICE_LEVEL_MODERATE,
"Tacos el ""Pai""","Av. Río Mayo 9A, Real del Moral, Iztapalapa, 09010 Ciudad de México, CDMX, Mexico",19.3903347,-99.0801682,4.7,482.0,PRICE_LEVEL_INEXPENSIVE,
Tacos del Sur,"Av. José Martí 269, Escandón II Secc, Miguel Hidalgo, 11800 Ciudad de México, CDMX, Mexico",19.4004962,-99.1719874,4.5,479.0,PRICE_LEVEL_MODERATE,
"Taqueria ""El Pastorcito del Sur I","Av. la Turba 20-26, Dr Francisco Cabrera, Iztapalapa, 09960 Ciudad de México, CDMX, Mexico",19.2951632,-99.0622777,4.2,478.0,PRICE_LEVEL_INEXPENSIVE,
Tacos De La 259,"Ote. 259 111, Agrícola Oriental, Iztacalco, 08500 Ciudad de México, CDMX, Mexico",19.3886545,-99.0622981,4.1,478.0,,
Tacos Don Pedro,"Av. Miguel Ángel de Quevedo 579, San Francisco, Coyoacán, 04320 Ciudad de México, CDMX, Mexico",19.3447749,-99.1671569,4.2,477.0,PRICE_LEVEL_INEXPENSIVE,
EL TAQUITO,"Av. Clavería 151, Claveria, Azcapotzalco, 02080 Ciudad de México, CDMX, Mexico",19.4650393,-99.1813916,3.9,469.0,PRICE_LEVEL_INEXPENSIVE,
Tacos de tripa El hermoso,"Av. del Recreo 2220, Gabriel Ramos Millán, Iztacalco, 08730 Ciudad de México, CDMX, Mexico",19.3934255,-99.1018508,4.6,468.0,,
Sazón Del Ruedo - Tacos Al carbón,"Av. San Fernando 557, Tlalpan, 14070 Ciudad de México, CDMX, Mexico",19.2955658,-99.1800633,4.1,467.0,,https://www.sazondelruedo.mx/
Tacos Ceylan,"Avenida Ceylan 1121, Industrial Vallejo, Azcapotzalco, 02300 Ciudad de México, CDMX, Mexico",19.5069494,-99.1749878,4.7,462.0,PRICE_LEVEL_INEXPENSIVE,
Tacos El Paisa,"Jardín Balbuena, 15900 Mexico City, CDMX, Mexico",19.4105703,-99.0995021,4.4,461.0,PRICE_LEVEL_INEXPENSIVE,
Carnitas Morales,"Museo S/N Esq Hidalgo, Estudiantes de 1968, Coyoacán, 04380 Ciudad de México, CDMX, Mexico",19.3246754,-99.143398,4.3,461.0,PRICE_LEVEL_INEXPENSIVE,
Taquería los Auténticos,"Manzanas 27, Tlacoquemecatl del Valle, Benito Juárez, 03200 Ciudad de México, CDMX, Mexico",19.3746495,-99.1778031,4.5,461.0,,
LOS FAMOSOS TACOS 1996,"Av. Antonio Delfin Madrigal, Copilco el Alto, Coyoacán, 04360 Ciudad de México, CDMX, Mexico",19.3315795,-99.1739036,4.4,459.0,,
Taqueria Winny Y Don Lupe +,"Av Aureliano Ramos Manzana 005, El Sol, 57200 Cdad. Nezahualcóyotl, Méx., Mexico",19.4317452,-99.0389384,4.6,458.0,PRICE_LEVEL_MODERATE,
"Taqueria ""La Peña""","Cruz del Sur 3-B, Prado Churubusco, Coyoacán, 04230 Ciudad de México, CDMX, Mexico",19.3580676,-99.127985,4.3,457.0,PRICE_LEVEL_INEXPENSIVE,
Tacos El Gran Amigo,"Bosques de Europa 1, Bosques de Aragon, 57170 Cdad. Nezahualcóyotl, Méx., Mexico",19.4676347,-99.05062,4.3,457.0,PRICE_LEVEL_MODERATE,
Taqueria los toros,"Av. Escuela Naval militar, Calle Juan santiago 652, Coapa, Presidentes Ejidales 1ra Secc, Coyoacán, 04470 Ciudad de México, CDMX, Mexico",19.3266406,-99.1244002,4.6,457.0,,https://www.facebook.com/Taqueria-los-dos-toros-av-esc-naval-militar-104953814723587/
Tacos Don Felipe,"C. Ote. 184 335, Moctezuma 2da Secc, Venustiano Carranza, 15530 Ciudad de México, CDMX, Mexico",19.4312142,-99.0908579,4.5,452.0,PRICE_LEVEL_INEXPENSIVE,
El Rey del Taco,"Coahuila & Mérida, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",19.4126812,-99.1559191,4.4,449.0,,
Pozolería Huitzuco,"Playa Hornitos 3, Militar Marte, Iztacalco, 08830 Ciudad de México, CDMX, Mexico",19.3794332,-99.1288634,4.5,448.0,PRICE_LEVEL_MODERATE,
Taquería LOS HUARACHINES (ROMA),"Av. Cuauhtémoc 145, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",19.418403,-99.1544484,4.4,444.0,,
Tacos El Vaquero,"Atlacomulco 359, San Felipe de Jesús, Gustavo A. Madero, 07510 Ciudad de México, CDMX, Mexico",19.4951844,-99.0656955,4.4,443.0,PRICE_LEVEL_INEXPENSIVE,
Tacos De La Wera,"02150, Sauces 31, Pasteros, Azcapotzalco, 02150 Ciudad de México, CDMX, Mexico",19.4941711,-99.1961387,4.6,442.0,PRICE_LEVEL_INEXPENSIVE,
Tacos El Chicharo M,"Cumbres de Maltrata 311, Narvarte Poniente, Benito Juárez, 03020 Ciudad de México, CDMX, Mexico",19.3932766,-99.152941,4.3,441.0,PRICE_LEVEL_MODERATE,
Tacos Ayuuk,"Calle 10 8, San Pedro de los Pinos, Benito Juárez, 03800 Ciudad de México, CDMX, Mexico",19.389256,-99.188454,4.2,441.0,,
Los Compadres Taquerías (Lindavista),"Sierravista 920, Lindavista, Gustavo A. Madero, 07300 Ciudad de México, CDMX, Mexico",19.4970407,-99.1273222,4.3,439.0,PRICE_LEVEL_MODERATE,http://www.taqueriasloscompadres.com/
Chinampita Condesa,"Av Michoacán 123, Colonia Condesa, Cuauhtémoc, 06140 Ciudad de México, CDMX, Mexico",19.4116707,-99.1765771,4.2,436.0,,
Taquería Tres Dobleces,"Av. Río Churubusco, Agrícola Pantitlán, Iztacalco, 08100 Ciudad de México, CDMX, Mexico",19.416169300000004,-99.071246,4.1,435.0,PRICE_LEVEL_INEXPENSIVE,
Tacos norteños Blanquita,"Atanasio G. Sarabia, Héroes de Churubusco, Iztapalapa, 09090 Ciudad de México, CDMX, Mexico",19.3611322,-99.1166956,4.2,435.0,,
Tacos Don George,"C. 13 de Septiembre 53, Escandón I Secc, Miguel Hidalgo, 11800 Ciudad de México, CDMX, Mexico",19.3993181,-99.1808419,4.6,434.0,PRICE_LEVEL_MODERATE,
TACO LOCO,"Camino a San Juan de Aragón Esq Puerto Zihuatanejo 2, Casas Alemán, Gustavo A. Madero, 07580 Ciudad de México, CDMX, Mexico",19.4749678,-99.0875279,4.3,432.0,PRICE_LEVEL_INEXPENSIVE,
Panuchos La 4,"Av 604 63, San Juan de Aragón III Secc, Gustavo A. Madero, 07970 Ciudad de México, CDMX, Mexico",19.450221700000004,-99.069452,4.3,431.0,PRICE_LEVEL_MODERATE,
Taqueria El Caporal,"Hda. Mimiahuapan, Impulsora Popular Avicola, 57130 Cdad. Nezahualcóyotl, Méx., Mexico",19.4849683,-99.0454256,4.7,427.0,,
Tacos De Benito,"San Juan Xalpa, Iztapalapa, 09850 Ciudad de México, CDMX, Mexico",19.3305131,-99.089475,4.5,427.0,,
Tacos Adán,"Batalla de Calpulalpan 58-175, Leyes de Reforma 3ra Secc, Iztapalapa, 09310 Ciudad de México, CDMX, Mexico",19.3827704,-99.0717506,4.6,424.0,PRICE_LEVEL_MODERATE,
Taqueria El Paisa,"Francisco Leon de la Barra Manzana 006, El Chamizal, 55270 Ecatepec de Morelos, Méx., Mexico",19.5033921,-99.0561046,4.6,423.0,,
Taquería Alvarez,"Av 499 33, San Juan de Aragón VI Secc, Gustavo A. Madero, 07918 Ciudad de México, CDMX, Mexico",19.4674869,-99.0716883,4.5,423.0,,
Tortas Los Pingos,"Pl. Poder Ejecutivo 1, Federal, Venustiano Carranza, 15700 Ciudad de México, CDMX, Mexico",19.4195535,-99.0886688,4.1,419.0,PRICE_LEVEL_MODERATE,https://www.facebook.com/tortaslospingos/
Tacos El Paisa,"09090 de, Atanasio G. Sarabia 1564, Héroes de Churubusco, Iztapalapa, 09090 Ciudad de México, CDMX, Mexico",19.3613344,-99.1163695,4.4,419.0,PRICE_LEVEL_INEXPENSIVE,
Taquería El Memelas,"Av Roque Velasco Ceron 13, Col. Cristo Rey, Álvaro Obregón, 01150 Ciudad de México, CDMX, Mexico",19.3869384,-99.2011371,4.5,417.0,PRICE_LEVEL_INEXPENSIVE,
TAQUERÍA EL GÜERO,"Ejido 45, Coapa, Ejido Viejo de Sta Úrsula Coapa, Coyoacán, 04650 Ciudad de México, CDMX, Mexico",19.302805,-99.1409001,4.3,415.0,PRICE_LEVEL_INEXPENSIVE,
"Shaka 808 Prado Norte ""Hawaiian Poké & Sushi Bowls""","Avenida Prado Norte 439, Lomas - Virreyes, Lomas de Chapultepec, Miguel Hidalgo, 11000 Ciudad de México, CDMX, Mexico",19.4274432,-99.2116915,4.7,414.0,,https://www.shaka.mx/inicio
Los de Bezas-K Tacos de Cabeza,"Santos 212, Coapa, Arboledas del Sur, Tlalpan, 14376 Ciudad de México, CDMX, Mexico",19.2928254,-99.1383846,4.6,412.0,PRICE_LEVEL_MODERATE,
Taqueria Ray,"Ote. 253 28, Agrícola Oriental, Iztacalco, 08500 Ciudad de México, CDMX, Mexico",19.3998613,-99.0643258,4.6,412.0,PRICE_LEVEL_INEXPENSIVE,
BPM Prime & Grill,"Canal de Miramontes 2231, Coapa, Avante, Coyoacán, 04460 Ciudad de México, CDMX, Mexico",19.3297202,-99.1372457,4.4,410.0,,https://linkreview.biz/mx/bpmlomas
Taquería Don Cuco - Los Mejores Del Rumbo,"Juárez 83, Santa Ana Nte., Tláhuac, 13300 Ciudad de México, CDMX, Mexico",19.2993028,-99.0402687,4.5,410.0,,https://m.facebook.com/taqueriadoncucolosmejoresdelrumbo/?tsid=0.26380328112657636&source=result
Sonora Taco Fish &Beer,"Rio de la Magdalena 117-Local 3, Tizapán San Ángel, Barrio Loreto, Álvaro Obregón, 01090 Ciudad de México, CDMX, Mexico",19.3384109,-99.1950555,4.9,409.0,,
Tacos De Cochinita Pibil El Cochiloco,"Xochiquetzal 13 A, Tepetates, Gustavo A. Madero, 07010 Ciudad de México, CDMX, Mexico",19.492984,-99.1149107,4.5,408.0,PRICE_LEVEL_INEXPENSIVE,
Safari,"Av. Montevideo 160, Lindavista Sur, Gustavo A. Madero, 07300 Ciudad de México, CDMX, Mexico",19.4881015,-99.1267748,4.3,407.0,PRICE_LEVEL_INEXPENSIVE,
"Taquería ""Lolita""","Av Emilio Carranza & Xochititla, San Andrés Tetepilco, Iztapalapa, 09440 Ciudad de México, CDMX, Mexico",19.3713006,-99.1306197,4.6,407.0,,
Tacos La Pirámide,"Av 613 193, San Juan de Aragón IV Secc, Gustavo A. Madero, 07979 Ciudad de México, CDMX, Mexico",19.455019,-99.0680796,4.3,405.0,PRICE_LEVEL_MODERATE,
El Ciruelo,"Filosofía y Letras 23, Copilco Universidad, Coyoacán, 04360 Ciudad de México, CDMX, Mexico",19.3343239,-99.1781048,4.0,404.0,,
"Taqueria ""EL TACO LOCO""","Tepito, Morelos, Cuauhtémoc, Ciudad de México, CDMX. Entre la Calle Caridad y, Florida, Morelos, 06200, Tepito, Morelos, Cuauhtémoc, 06200 Ciudad de México, CDMX, Mexico",19.4452361,-99.1272396,4.6,403.0,PRICE_LEVEL_MODERATE,https://www.facebook.com/eltacolocotepito/
Taquería El Buen Pastor,"Av Toluca 1075, Olivar de los Padres, Álvaro Obregón, 01780 Ciudad de México, CDMX, Mexico",19.3380272,-99.2223276,4.4,402.0,,
"Taqueria ""El Venado Jr""","C. 8 32, Reforma Soc, Miguel Hidalgo, 11650 Ciudad de México, CDMX, Mexico",19.4306195,-99.2192431,4.5,399.0,PRICE_LEVEL_MODERATE,
Arandas,"Cam. a Sta. Fe 463, Maria G. de García Ruiz, Álvaro Obregón, 01160 Ciudad de México, CDMX, Mexico",19.3889125,-99.2114927,3.8,399.0,PRICE_LEVEL_INEXPENSIVE,
Tacos Los Panchitos,"Peralvillo 41, Peralvillo, Morelos, Cuauhtémoc, 06200 Ciudad de México, CDMX, Mexico",19.4470781,-99.1325225,4.6,396.0,,
Tacos Don Manolito Polanco,"Av. Isaac Newton 105, Polanco, Polanco V Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX, Mexico",19.432295,-99.1899979,4.2,395.0,PRICE_LEVEL_MODERATE,https://tacosdonmanolito.com/sucursales/
Tacos “Don Mario”,"Perejil 67, Victoria de las Democracias, Azcapotzalco, 02810 Ciudad de México, CDMX, Mexico",19.4671533,-99.1641185,4.4,394.0,PRICE_LEVEL_INEXPENSIVE,
Tacos Mixes,"01780, Cda. de Avenida Toluca 12, Olivar de los Padres, Álvaro Obregón, 01780 Ciudad de México, CDMX, Mexico",19.3408592,-99.2104094,4.5,387.0,PRICE_LEVEL_INEXPENSIVE,https://www.facebook.com/profile.php?id=100091850751717&mibextid=LQQJ4d
taqueria la 9,"Av. 661 9, San Juan de Aragón CTM, Gustavo A. Madero, 07990 Ciudad de México, CDMX, Mexico",19.450585,-99.058514,4.3,385.0,PRICE_LEVEL_INEXPENSIVE,
Taqueria Juquilita,"Av. Texcoco 329BIS, Agrícola Pantitlán, Iztacalco, 08100 Ciudad de México, CDMX, Mexico",19.4180389,-99.0636016,4.4,385.0,PRICE_LEVEL_INEXPENSIVE,
Tacos Jessi,"C. 33 57, Villa de Gpe Xal, 55339 Ecatepec de Morelos, Méx., Mexico",19.5151574,-99.0650228,4.6,384.0,,https://www.facebook.com/Tacos-Jessy-109465830735330/
Burger House Atelier Kosher,"Avenida Paseo de Las Palmas 340, Av Cordillera de Los Andes 375, Lomas - Virreyes, Lomas de Chapultepec III Secc, Miguel Hidalgo, 11000 Ciudad de México, CDMX, Mexico",19.4288871,-99.2104768,4.9,382.0,,http://www.fb.com/burgerhouseatelier
La Sierra Oaxaqueña,"Avenida Heroica Escuela Naval Militar 736 Presidentes Ejidales, 1ª, Coapa, Sección, Coyoacán, 04470 Ciudad de México, CDMX, Mexico",19.323766,-99.1246048,4.4,380.0,PRICE_LEVEL_INEXPENSIVE,
Taquería Los Compadres,"Albéniz 4443, Guadalupe Victoria II, Gustavo A. Madero, 07790 Ciudad de México, CDMX, Mexico",19.4718037,-99.1406668,4.3,380.0,PRICE_LEVEL_MODERATE,
Tacos Domingo - Pacheco,"Pl. Carlos Pacheco 5, Colonia Centro, Centro, Cuauhtémoc, 06070 Centro, CDMX, Mexico",19.4304756,-99.1471434,4.5,379.0,,http://mundodomingo.xyz/
Taqueria Habannas,"Club América 47, Coapa, Villa Lázaro Cárdenas, Tlalpan, 14370 Ciudad de México, CDMX, Mexico",19.2983312,-99.1399423,4.3,377.0,PRICE_LEVEL_MODERATE,
Taquería Lolita,"Calz. Ignacio Zaragoza 341, Ignacio Zaragoza, Venustiano Carranza, 15000 Ciudad de México, CDMX, Mexico",19.419663,-99.0970183,4.2,375.0,PRICE_LEVEL_MODERATE,
Tacos De Birria,"Calz Taxqueña 1929, San Francisco Culhuacan de Sta Ana, Coyoacán, 04260 Ciudad de México, CDMX, Mexico",19.3370775,-99.1213605,4.3,372.0,PRICE_LEVEL_MODERATE,
Pare y coma,"Ermita Iztapalapa 328, Emperador Cacama, Iztapalapa, 09440 Ciudad de México, CDMX, Mexico",19.3585441,-99.1285619,4.5,371.0,,
"Tacos ""El paisa""","Jilotepec, Michoacana, Venustiano Carranza, 15250 Ciudad de México, CDMX, Mexico",19.4482003,-99.1129102,4.7,371.0,,
Estación Suadero,"Calz. San Simon 27, San Simón, Benito Juárez, 03660 Ciudad de México, CDMX, Mexico",19.3735314,-99.1424912,4.7,371.0,,https://www.estacionsuadero.com/
Tacos El Trompon,"Adolfo López Mateos 2, Adolfo López Mateos, Venustiano Carranza, 15670 Ciudad de México, CDMX, Mexico",19.4250314,-99.0734048,4.5,368.0,PRICE_LEVEL_INEXPENSIVE,
Tacos Don Manolito Pedregal,"Av. de Las Fuentes 569, Jardines del Pedregal, Álvaro Obregón, 01900 Ciudad de México, CDMX, Mexico",19.3164116,-99.2124521,4.3,367.0,PRICE_LEVEL_MODERATE,https://tacosdonmanolito.com/sucursales/
Tacos La Abuela,"C. Cam. a Nextengo 137, Santa Apolonia, Azcapotzalco, 02790 Ciudad de México, CDMX, Mexico",19.4740387,-99.1926226,4.2,366.0,PRICE_LEVEL_INEXPENSIVE,http://www.abuelatacos.com/
EL Lobo Taqueria Miramontes,"Canal de Miramontes 2960, Coapa, Los girasoles, Coyoacán, 04920 Ciudad de México, CDMX, Mexico",19.3073398,-99.1241028,4.0,364.0,PRICE_LEVEL_MODERATE,http://ellobotaqueria.com/
Tacos Don Alfred,"Cantón 120, Romero Rubio, Venustiano Carranza, 15400 Ciudad de México, CDMX, Mexico",19.4447485,-99.0986842,4.4,363.0,PRICE_LEVEL_INEXPENSIVE,
tacos el pai,"C. Toronjil 46A, Victoria de las Democracias, Azcapotzalco, 02810 Ciudad de México, CDMX, Mexico",19.4694129,-99.1644571,4.5,362.0,,
Taquerias HB,"Av. Sta. Ana 131, Coapa, Avante, Coyoacán, 04460 Ciudad de México, CDMX, Mexico",19.3297268,-99.1318152,4.0,362.0,,
Taqueria Teresita,"Constancia 118-C esq., Río Blanco, Industrial, Gustavo A. Madero, 07800 Ciudad de México, CDMX, Mexico",19.477974,-99.124545,4.3,361.0,,
Tacos Los Alexis,"C. de Chiapas 46, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",19.4132919,-99.1569371,4.4,360.0,,https://bento.me/tacoslosalexis
TACOS LUPITA,"Mz. 84 Lt. 1143 Esq. Tepatitlan, Sierra de Pinos s/n, San Felipe de Jesús, Gustavo A. Madero, 07510 Ciudad de México, CDMX, Mexico",19.4962918,-99.0693623,4.5,359.0,PRICE_LEVEL_INEXPENSIVE,
Tacos El Güero,"Av. Chimalpopoca 15, San Francisco Cuautlalpan, 53569 Naucalpan de Juárez, Méx., Mexico",19.460557,-99.2233186,4.6,357.0,,
Los Tacos De Ray,"Lorenzo Boturini 4456, Aeronáutica Militar, Venustiano Carranza, 15970 Ciudad de México, CDMX, Mexico",19.4169083,-99.1161292,4.1,356.0,PRICE_LEVEL_MODERATE,
"Taquería ""El Chino""","esquina calle Viena, Centenario 99, Del Carmen, Coyoacán, 04100 Ciudad de México, CDMX, Mexico",19.3564162,-99.1633994,4.3,356.0,PRICE_LEVEL_MODERATE,
El Cactus Tacos (Mixcoac),"Cda. Augusto Rodin 395-Local F, San Juan, Benito Juárez, 03730 Ciudad de México, CDMX, Mexico",19.3755185,-99.1828362,4.4,356.0,PRICE_LEVEL_INEXPENSIVE,http://www.elcactustacos.mx/
EL TACO VAQUERO,"Av Fernando Amilpa 74, El Risco CTM, Gustavo A. Madero, 07090 Ciudad de México, CDMX, Mexico",19.5092809,-99.0996652,4.3,353.0,PRICE_LEVEL_MODERATE,
Tacos Y Tortas Tenorio,"Av. José del Pilar León Manzana 020, Juárez Pantitlan, 57460 Cdad. Nezahualcóyotl, Méx., Mexico",19.4032157,-99.0535608,4.2,353.0,PRICE_LEVEL_INEXPENSIVE,
Tacos Al Carbon .. Serv. A Domicilio,"Calz. San Juan de Aragón 1036, Pueblo de San Juan de Aragón, Gustavo A. Madero, 07950 Ciudad de México, CDMX, Mexico",19.4681308,-99.0833547,4.5,352.0,,
Taqueria Charly,"Pte. 2 49-71, Cuchilla del Tesoro, Gustavo A. Madero, 07900 Ciudad de México, CDMX, Mexico",19.4471271,-99.0583894,4.7,351.0,PRICE_LEVEL_INEXPENSIVE,
"Taqueria ""El Paisano""","Comuniciones y obras publicas Plaza poder del ejecutivo, Pl. Poder Ejecutivo 22, Federal, Venustiano Carranza, 15700 Ciudad de México, CDMX, Mexico",19.4205198,-99.0877828,4.4,350.0,,
El Tacos,"Sur 107-A 2279, Juventino Rosas, Iztacalco, 08700 Ciudad de México, CDMX, Mexico",19.3936654,-99.1113944,4.4,349.0,PRICE_LEVEL_INEXPENSIVE,http://p3df.mex.tl/
Taqueria La Especial,"06720, Calle Dr Olvera 4, Doctores, Cuauhtémoc, 06720 Ciudad de México, CDMX, Mexico",19.4151365,-99.1440646,4.5,349.0,,
Taquería Los Traviesos,"Calz. de las Águilas 931, Amp Águilas, Álvaro Obregón, 01759 Ciudad de México, CDMX, Mexico",19.3511805,-99.2190488,4.4,348.0,PRICE_LEVEL_MODERATE,https://www.facebook.com/taquerialostraviesos
El Lobo Taquería Insurgentes San Angel,"Eje 10 Sur 76, Insurgentes San Ángel, Coyoacán, 04360 Ciudad de México, CDMX, Mexico",19.3385371,-99.188922,4.4,347.0,PRICE_LEVEL_MODERATE,http://www.ellobotaqueria.com/
Carnitas Don Pepe,"Emilio Berliner 149, Fuego Nuevo, Iztapalapa, 09800 Ciudad de México, CDMX, Mexico",19.3321852,-99.0960836,4.4,346.0,PRICE_LEVEL_MODERATE,
TACOS GUACAMOLE,"Av. Victoria Ote. 3320, Aragón Inguarán, Gustavo A. Madero, 07820 Ciudad de México, CDMX, Mexico",19.4687068,-99.1080123,4.3,345.0,,
"Alto Taco Nápoles (Tacos, Litros y Miches)","Dakota 308, Nápoles, Benito Juárez, 03810 Ciudad de México, CDMX, Mexico",19.3895217,-99.178402,4.0,341.0,,
"Taqueria ""La Guadalupana"" Pasillo I-J Central De Abastos","Frutas y Legumbres 185, CEDA, Iztapalapa, 09819 Ciudad de México, CDMX, Mexico",19.3739771,-99.0942087,4.4,341.0,,
Tacos de Tripa,"Av. 8 232-226, Ignacio Zaragoza, Venustiano Carranza, 15000 Ciudad de México, CDMX, Mexico",19.4118071,-99.0886839,4.4,341.0,,
El Lobo Taquería Jardines,"Carr. Picacho-Ajusco 160, Jardines en la Montaña, Tlalpan, 14210 Ciudad de México, CDMX, Mexico",19.3010842,-99.2079483,4.1,341.0,,http://www.ellobotaqueria.com/
Taqueria Las Palomas San Fernando,"Av. San Fernando 546, Tlalpan Centro I, Tlalpan, 14000 Ciudad de México, CDMX, Mexico",19.2950064,-99.1793203,4.3,340.0,PRICE_LEVEL_MODERATE,
Tacos Lolita,"C. Morelia, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",19.4214434,-99.1553295,4.1,340.0,,
"Tacos ""El Chore""","Guerra y Marina 68, Federal, Venustiano Carranza, 15700 Ciudad de México, CDMX, Mexico",19.418221,-99.084987,4.7,339.0,,https://www.facebook.com/pages/Takos-Del-Chore/237964212950917?rf=1714304348795073
Taqueria Super Mario,"11 de Enero de 1861 MZ182 LT2123, Leyes de Reforma 3ra Secc, Iztapalapa, 09310 Ciudad de México, CDMX, Mexico",19.3820393,-99.0662097,4.2,338.0,PRICE_LEVEL_INEXPENSIVE,
